time,.linear.x,.linear.y,.linear.z,.angular.x,.angular.y,.angular.z
1969/12/31/22:14:33.130000,1.3225259498534925,0.0,0.0,0.0,0.0,-0.303973074338942
1969/12/31/22:14:33.130000,1.3225259498534925,0.0,0.0,0.0,0.0,-0.303973074338942
1969/12/31/22:14:33.140000,1.3225259498534925,0.0,0.0,0.0,0.0,-0.303973074338942
1969/12/31/22:14:33.140000,1.3225259498534925,0.0,0.0,0.0,0.0,-0.303973074338942
1969/12/31/22:14:33.150000,1.3225259498534925,0.0,0.0,0.0,0.0,-0.303973074338942
1969/12/31/22:14:33.150000,1.3225259498534925,0.0,0.0,0.0,0.0,-0.303973074338942
1969/12/31/22:14:33.160000,1.3225259498534925,0.0,0.0,0.0,0.0,-0.303973074338942
1969/12/31/22:14:33.160000,1.3237494132234042,0.0,0.0,0.0,0.0,-0.26328466088583746
1969/12/31/22:14:33.170000,1.3237494132234042,0.0,0.0,0.0,0.0,-0.26328466088583746
1969/12/31/22:14:33.170000,1.3275171328299018,0.0,0.0,0.0,0.0,-0.25508131053019045
1969/12/31/22:14:33.180000,1.3275171328299018,0.0,0.0,0.0,0.0,-0.25508131053019045
1969/12/31/22:14:33.180000,1.3275171328299018,0.0,0.0,0.0,0.0,-0.25508131053019045
1969/12/31/22:14:33.190000,1.3275171328299018,0.0,0.0,0.0,0.0,-0.25508131053019045
1969/12/31/22:14:33.190000,1.3275171328299018,0.0,0.0,0.0,0.0,-0.25508131053019045
1969/12/31/22:14:33.200000,1.3275171328299018,0.0,0.0,0.0,0.0,-0.25508131053019045
1969/12/31/22:14:33.200000,1.3275171328299018,0.0,0.0,0.0,0.0,-0.25508131053019045
1969/12/31/22:14:33.210000,1.3275171328299018,0.0,0.0,0.0,0.0,-0.25508131053019045
1969/12/31/22:14:33.210000,1.3275171328299018,0.0,0.0,0.0,0.0,-0.25508131053019045
1969/12/31/22:14:33.220000,1.3275171328299018,0.0,0.0,0.0,0.0,-0.25508131053019045
1969/12/31/22:14:33.220000,1.3600110855322554,0.0,0.0,0.0,0.0,-0.22605920408510893
1969/12/31/22:14:33.230000,1.3600110855322554,0.0,0.0,0.0,0.0,-0.22605920408510893
1969/12/31/22:14:33.230000,1.3600110855322554,0.0,0.0,0.0,0.0,-0.22605920408510893
1969/12/31/22:14:33.240000,1.3600110855322554,0.0,0.0,0.0,0.0,-0.22605920408510893
1969/12/31/22:14:33.240000,1.3600110855322554,0.0,0.0,0.0,0.0,-0.22605920408510893
1969/12/31/22:14:33.250000,1.3600110855322554,0.0,0.0,0.0,0.0,-0.22605920408510893
1969/12/31/22:14:33.250000,1.3600110855322554,0.0,0.0,0.0,0.0,-0.22605920408510893
1969/12/31/22:14:33.260000,1.3600110855322554,0.0,0.0,0.0,0.0,-0.22605920408510893
1969/12/31/22:14:33.260000,1.3600110855322554,0.0,0.0,0.0,0.0,-0.22605920408510893
1969/12/31/22:14:33.270000,1.3600110855322554,0.0,0.0,0.0,0.0,-0.22605920408510893
1969/12/31/22:14:33.270000,1.3753603081996753,0.0,0.0,0.0,0.0,-0.19477871550914283
1969/12/31/22:14:33.280000,1.3753603081996753,0.0,0.0,0.0,0.0,-0.19477871550914283
1969/12/31/22:14:33.280000,1.3753603081996753,0.0,0.0,0.0,0.0,-0.19477871550914283
1969/12/31/22:14:33.290000,1.3753603081996753,0.0,0.0,0.0,0.0,-0.19477871550914283
1969/12/31/22:14:33.290000,1.3753603081996753,0.0,0.0,0.0,0.0,-0.19477871550914283
1969/12/31/22:14:33.300000,1.3753603081996753,0.0,0.0,0.0,0.0,-0.19477871550914283
1969/12/31/22:14:33.300000,1.3753603081996753,0.0,0.0,0.0,0.0,-0.19477871550914283
1969/12/31/22:14:33.310000,1.3753603081996753,0.0,0.0,0.0,0.0,-0.19477871550914283
1969/12/31/22:14:33.310000,1.3684568513290718,0.0,0.0,0.0,0.0,-0.16638159604439814
1969/12/31/22:14:33.320000,1.3684568513290718,0.0,0.0,0.0,0.0,-0.16638159604439814
1969/12/31/22:14:33.320000,1.3698208657560036,0.0,0.0,0.0,0.0,-0.16213747406330964
1969/12/31/22:14:33.330000,1.3698208657560036,0.0,0.0,0.0,0.0,-0.16213747406330964
1969/12/31/22:14:33.330000,1.3698208657560036,0.0,0.0,0.0,0.0,-0.16213747406330964
1969/12/31/22:14:33.340000,1.3698208657560036,0.0,0.0,0.0,0.0,-0.16213747406330964
1969/12/31/22:14:33.340000,1.3698208657560036,0.0,0.0,0.0,0.0,-0.16213747406330964
1969/12/31/22:14:33.350000,1.3698208657560036,0.0,0.0,0.0,0.0,-0.16213747406330964
1969/12/31/22:14:33.350000,1.3698208657560036,0.0,0.0,0.0,0.0,-0.16213747406330964
1969/12/31/22:14:33.360000,1.3698208657560036,0.0,0.0,0.0,0.0,-0.16213747406330964
1969/12/31/22:14:33.360000,1.3698208657560036,0.0,0.0,0.0,0.0,-0.16213747406330964
1969/12/31/22:14:33.370000,1.3698208657560036,0.0,0.0,0.0,0.0,-0.16213747406330964
1969/12/31/22:14:33.370000,1.3907798643358498,0.0,0.0,0.0,0.0,-0.14904092923799525
1969/12/31/22:14:33.380000,1.3907798643358498,0.0,0.0,0.0,0.0,-0.14904092923799525
1969/12/31/22:14:33.380000,1.3907798643358498,0.0,0.0,0.0,0.0,-0.14904092923799525
1969/12/31/22:14:33.390000,1.3907798643358498,0.0,0.0,0.0,0.0,-0.14904092923799525
1969/12/31/22:14:33.390000,1.3907798643358498,0.0,0.0,0.0,0.0,-0.14904092923799525
1969/12/31/22:14:33.400000,1.3907798643358498,0.0,0.0,0.0,0.0,-0.14904092923799525
1969/12/31/22:14:33.400000,1.3907798643358498,0.0,0.0,0.0,0.0,-0.14904092923799525
1969/12/31/22:14:33.410000,1.3907798643358498,0.0,0.0,0.0,0.0,-0.14904092923799525
1969/12/31/22:14:33.410000,1.39104916662417,0.0,0.0,0.0,0.0,-0.13576949253652987
1969/12/31/22:14:33.420000,1.39104916662417,0.0,0.0,0.0,0.0,-0.13576949253652987
1969/12/31/22:14:33.420000,1.39104916662417,0.0,0.0,0.0,0.0,-0.13576949253652987
1969/12/31/22:14:33.430000,1.39104916662417,0.0,0.0,0.0,0.0,-0.13576949253652987
1969/12/31/22:14:33.430000,1.39104916662417,0.0,0.0,0.0,0.0,-0.13576949253652987
1969/12/31/22:14:33.440000,1.39104916662417,0.0,0.0,0.0,0.0,-0.13576949253652987
1969/12/31/22:14:33.440000,1.39104916662417,0.0,0.0,0.0,0.0,-0.13576949253652987
1969/12/31/22:14:33.450000,1.39104916662417,0.0,0.0,0.0,0.0,-0.13576949253652987
1969/12/31/22:14:33.450000,1.3899760008931976,0.0,0.0,0.0,0.0,-0.12070629184334575
1969/12/31/22:14:33.460000,1.3899760008931976,0.0,0.0,0.0,0.0,-0.12070629184334575
1969/12/31/22:14:33.460000,1.3899760008931976,0.0,0.0,0.0,0.0,-0.12070629184334575
1969/12/31/22:14:33.470000,1.3899760008931976,0.0,0.0,0.0,0.0,-0.12070629184334575
1969/12/31/22:14:33.470000,1.3899760008931976,0.0,0.0,0.0,0.0,-0.12070629184334575
1969/12/31/22:14:33.480000,1.3899760008931976,0.0,0.0,0.0,0.0,-0.12070629184334575
1969/12/31/22:14:33.480000,1.3899760008931976,0.0,0.0,0.0,0.0,-0.12070629184334575
1969/12/31/22:14:33.490000,1.3899760008931976,0.0,0.0,0.0,0.0,-0.12070629184334575
1969/12/31/22:14:33.490000,1.3899760008931976,0.0,0.0,0.0,0.0,-0.12070629184334575
1969/12/31/22:14:33.500000,1.3899760008931976,0.0,0.0,0.0,0.0,-0.12070629184334575
1969/12/31/22:14:33.500000,1.3861062173864167,0.0,0.0,0.0,0.0,-0.1057028540920209
1969/12/31/22:14:33.510000,1.3861062173864167,0.0,0.0,0.0,0.0,-0.1057028540920209
1969/12/31/22:14:33.510000,1.3861062173864167,0.0,0.0,0.0,0.0,-0.1057028540920209
1969/12/31/22:14:33.520000,1.3861062173864167,0.0,0.0,0.0,0.0,-0.1057028540920209
1969/12/31/22:14:33.520000,1.3861062173864167,0.0,0.0,0.0,0.0,-0.1057028540920209
1969/12/31/22:14:33.530000,1.3861062173864167,0.0,0.0,0.0,0.0,-0.1057028540920209
1969/12/31/22:14:33.530000,1.3861062173864167,0.0,0.0,0.0,0.0,-0.1057028540920209
1969/12/31/22:14:33.540000,1.3861062173864167,0.0,0.0,0.0,0.0,-0.1057028540920209
1969/12/31/22:14:33.540000,1.3861062173864167,0.0,0.0,0.0,0.0,-0.1057028540920209
1969/12/31/22:14:33.550000,1.3861062173864167,0.0,0.0,0.0,0.0,-0.1057028540920209
1969/12/31/22:14:33.550000,1.3795574271175832,0.0,0.0,0.0,0.0,-0.09451694119875298
1969/12/31/22:14:33.560000,1.3795574271175832,0.0,0.0,0.0,0.0,-0.09451694119875298
1969/12/31/22:14:33.560000,1.3795574271175832,0.0,0.0,0.0,0.0,-0.09451694119875298
1969/12/31/22:14:33.570000,1.3795574271175832,0.0,0.0,0.0,0.0,-0.09451694119875298
1969/12/31/22:14:33.570000,1.3795574271175832,0.0,0.0,0.0,0.0,-0.09451694119875298
1969/12/31/22:14:33.580000,1.3795574271175832,0.0,0.0,0.0,0.0,-0.09451694119875298
1969/12/31/22:14:33.580000,1.3795574271175832,0.0,0.0,0.0,0.0,-0.09451694119875298
1969/12/31/22:14:33.590000,1.3795574271175832,0.0,0.0,0.0,0.0,-0.09451694119875298
1969/12/31/22:14:33.590000,1.3532961835057389,0.0,0.0,0.0,0.0,-0.0841335731351491
1969/12/31/22:14:33.600000,1.3532961835057389,0.0,0.0,0.0,0.0,-0.0841335731351491
1969/12/31/22:14:33.600000,1.3515797882471845,0.0,0.0,0.0,0.0,-0.08250530742129586
1969/12/31/22:14:33.610000,1.3515797882471845,0.0,0.0,0.0,0.0,-0.08250530742129586
1969/12/31/22:14:33.610000,1.3515797882471845,0.0,0.0,0.0,0.0,-0.08250530742129586
1969/12/31/22:14:33.620000,1.3515797882471845,0.0,0.0,0.0,0.0,-0.08250530742129586
1969/12/31/22:14:33.620000,1.3515797882471845,0.0,0.0,0.0,0.0,-0.08250530742129586
1969/12/31/22:14:33.630000,1.3515797882471845,0.0,0.0,0.0,0.0,-0.08250530742129586
1969/12/31/22:14:33.630000,1.3515797882471845,0.0,0.0,0.0,0.0,-0.08250530742129586
1969/12/31/22:14:33.640000,1.3515797882471845,0.0,0.0,0.0,0.0,-0.08250530742129586
1969/12/31/22:14:33.640000,1.3515797882471845,0.0,0.0,0.0,0.0,-0.08250530742129586
1969/12/31/22:14:33.650000,1.3515797882471845,0.0,0.0,0.0,0.0,-0.08250530742129586
1969/12/31/22:14:33.650000,1.3629117363344383,0.0,0.0,0.0,0.0,-0.07841248787826635
1969/12/31/22:14:33.660000,1.3629117363344383,0.0,0.0,0.0,0.0,-0.07841248787826635
1969/12/31/22:14:33.660000,1.3629117363344383,0.0,0.0,0.0,0.0,-0.07841248787826635
1969/12/31/22:14:33.670000,1.3629117363344383,0.0,0.0,0.0,0.0,-0.07841248787826635
1969/12/31/22:14:33.670000,1.3629117363344383,0.0,0.0,0.0,0.0,-0.07841248787826635
1969/12/31/22:14:33.680000,1.3629117363344383,0.0,0.0,0.0,0.0,-0.07841248787826635
1969/12/31/22:14:33.680000,1.3629117363344383,0.0,0.0,0.0,0.0,-0.07841248787826635
1969/12/31/22:14:33.690000,1.3629117363344383,0.0,0.0,0.0,0.0,-0.07841248787826635
1969/12/31/22:14:33.690000,1.3556052361937696,0.0,0.0,0.0,0.0,-0.07915549582003831
1969/12/31/22:14:33.700000,1.3556052361937696,0.0,0.0,0.0,0.0,-0.07915549582003831
1969/12/31/22:14:33.700000,1.3556052361937696,0.0,0.0,0.0,0.0,-0.07915549582003831
1969/12/31/22:14:33.710000,1.3556052361937696,0.0,0.0,0.0,0.0,-0.07915549582003831
1969/12/31/22:14:33.710000,1.3556052361937696,0.0,0.0,0.0,0.0,-0.07915549582003831
1969/12/31/22:14:33.720000,1.3556052361937696,0.0,0.0,0.0,0.0,-0.07915549582003831
1969/12/31/22:14:33.720000,1.3556052361937696,0.0,0.0,0.0,0.0,-0.07915549582003831
1969/12/31/22:14:33.730000,1.3556052361937696,0.0,0.0,0.0,0.0,-0.07915549582003831
1969/12/31/22:14:33.730000,1.3556052361937696,0.0,0.0,0.0,0.0,-0.07915549582003831
1969/12/31/22:14:33.740000,1.3556052361937696,0.0,0.0,0.0,0.0,-0.07915549582003831
1969/12/31/22:14:33.740000,1.3469715006167426,0.0,0.0,0.0,0.0,-0.08228184418201415
1969/12/31/22:14:33.750000,1.3469715006167426,0.0,0.0,0.0,0.0,-0.08228184418201415
1969/12/31/22:14:33.750000,1.3469715006167426,0.0,0.0,0.0,0.0,-0.08228184418201415
1969/12/31/22:14:33.760000,1.3469715006167426,0.0,0.0,0.0,0.0,-0.08228184418201415
1969/12/31/22:14:33.760000,1.3469715006167426,0.0,0.0,0.0,0.0,-0.08228184418201415
1969/12/31/22:14:33.770000,1.3469715006167426,0.0,0.0,0.0,0.0,-0.08228184418201415
1969/12/31/22:14:33.770000,1.3469715006167426,0.0,0.0,0.0,0.0,-0.08228184418201415
1969/12/31/22:14:33.780000,1.3469715006167426,0.0,0.0,0.0,0.0,-0.08228184418201415
1969/12/31/22:14:33.780000,1.3469715006167426,0.0,0.0,0.0,0.0,-0.08228184418201415
1969/12/31/22:14:33.790000,1.3469715006167426,0.0,0.0,0.0,0.0,-0.08228184418201415
1969/12/31/22:14:33.790000,1.3399707077402017,0.0,0.0,0.0,0.0,-0.08580270067389392
1969/12/31/22:14:33.800000,1.3399707077402017,0.0,0.0,0.0,0.0,-0.08580270067389392
1969/12/31/22:14:33.800000,1.3399707077402017,0.0,0.0,0.0,0.0,-0.08580270067389392
1969/12/31/22:14:33.810000,1.3399707077402017,0.0,0.0,0.0,0.0,-0.08580270067389392
1969/12/31/22:14:33.810000,1.3399707077402017,0.0,0.0,0.0,0.0,-0.08580270067389392
1969/12/31/22:14:33.820000,1.3399707077402017,0.0,0.0,0.0,0.0,-0.08580270067389392
1969/12/31/22:14:33.820000,1.3399707077402017,0.0,0.0,0.0,0.0,-0.08580270067389392
1969/12/31/22:14:33.830000,1.3399707077402017,0.0,0.0,0.0,0.0,-0.08580270067389392
1969/12/31/22:14:33.830000,1.3156486255405422,0.0,0.0,0.0,0.0,-0.08740275925850347
1969/12/31/22:14:33.840000,1.3156486255405422,0.0,0.0,0.0,0.0,-0.08740275925850347
1969/12/31/22:14:33.840000,1.3144867333261459,0.0,0.0,0.0,0.0,-0.08827782522048377
1969/12/31/22:14:33.850000,1.3144867333261459,0.0,0.0,0.0,0.0,-0.08827782522048377
1969/12/31/22:14:33.850000,1.3144867333261459,0.0,0.0,0.0,0.0,-0.08827782522048377
1969/12/31/22:14:33.860000,1.3144867333261459,0.0,0.0,0.0,0.0,-0.08827782522048377
1969/12/31/22:14:33.860000,1.3144867333261459,0.0,0.0,0.0,0.0,-0.08827782522048377
1969/12/31/22:14:33.870000,1.3144867333261459,0.0,0.0,0.0,0.0,-0.08827782522048377
1969/12/31/22:14:33.870000,1.3144867333261459,0.0,0.0,0.0,0.0,-0.08827782522048377
1969/12/31/22:14:33.880000,1.3144867333261459,0.0,0.0,0.0,0.0,-0.08827782522048377
1969/12/31/22:14:33.880000,1.3144867333261459,0.0,0.0,0.0,0.0,-0.08827782522048377
1969/12/31/22:14:33.890000,1.3144867333261459,0.0,0.0,0.0,0.0,-0.08827782522048377
1969/12/31/22:14:33.890000,1.327799468681898,0.0,0.0,0.0,0.0,-0.09408475300204594
1969/12/31/22:14:33.900000,1.327799468681898,0.0,0.0,0.0,0.0,-0.09408475300204594
1969/12/31/22:14:33.900000,1.327799468681898,0.0,0.0,0.0,0.0,-0.09408475300204594
1969/12/31/22:14:33.910000,1.327799468681898,0.0,0.0,0.0,0.0,-0.09408475300204594
1969/12/31/22:14:33.910000,1.327799468681898,0.0,0.0,0.0,0.0,-0.09408475300204594
1969/12/31/22:14:33.920000,1.327799468681898,0.0,0.0,0.0,0.0,-0.09408475300204594
1969/12/31/22:14:33.920000,1.327799468681898,0.0,0.0,0.0,0.0,-0.09408475300204594
1969/12/31/22:14:33.930000,1.327799468681898,0.0,0.0,0.0,0.0,-0.09408475300204594
1969/12/31/22:14:33.930000,1.3227339060906296,0.0,0.0,0.0,0.0,-0.09794037566173572
1969/12/31/22:14:33.940000,1.3227339060906296,0.0,0.0,0.0,0.0,-0.09794037566173572
1969/12/31/22:14:33.940000,1.3227339060906296,0.0,0.0,0.0,0.0,-0.09794037566173572
1969/12/31/22:14:33.950000,1.3227339060906296,0.0,0.0,0.0,0.0,-0.09794037566173572
1969/12/31/22:14:33.950000,1.3227339060906296,0.0,0.0,0.0,0.0,-0.09794037566173572
1969/12/31/22:14:33.960000,1.3227339060906296,0.0,0.0,0.0,0.0,-0.09794037566173572
1969/12/31/22:14:33.960000,1.3227339060906296,0.0,0.0,0.0,0.0,-0.09794037566173572
1969/12/31/22:14:33.970000,1.3227339060906296,0.0,0.0,0.0,0.0,-0.09794037566173572
1969/12/31/22:14:33.970000,1.3227339060906296,0.0,0.0,0.0,0.0,-0.09794037566173572
1969/12/31/22:14:33.980000,1.3227339060906296,0.0,0.0,0.0,0.0,-0.09794037566173572
1969/12/31/22:14:33.980000,1.3159010311498944,0.0,0.0,0.0,0.0,-0.1024221160422977
1969/12/31/22:14:33.990000,1.3159010311498944,0.0,0.0,0.0,0.0,-0.1024221160422977
1969/12/31/22:14:33.990000,1.3159010311498944,0.0,0.0,0.0,0.0,-0.1024221160422977
1969/12/31/22:14:34.000000,1.3159010311498944,0.0,0.0,0.0,0.0,-0.1024221160422977
1969/12/31/22:14:34.000000,1.3159010311498944,0.0,0.0,0.0,0.0,-0.1024221160422977
1969/12/31/22:14:34.010000,1.3159010311498944,0.0,0.0,0.0,0.0,-0.1024221160422977
1969/12/31/22:14:34.010000,1.3159010311498944,0.0,0.0,0.0,0.0,-0.1024221160422977
1969/12/31/22:14:34.020000,1.3159010311498944,0.0,0.0,0.0,0.0,-0.1024221160422977
1969/12/31/22:14:34.020000,1.2900392557617528,0.0,0.0,0.0,0.0,-0.10192266876708261
1969/12/31/22:14:34.030000,1.2900392557617528,0.0,0.0,0.0,0.0,-0.10192266876708261
1969/12/31/22:14:34.030000,1.2883147181679964,0.0,0.0,0.0,0.0,-0.10260798183665326
1969/12/31/22:14:34.040000,1.2883147181679964,0.0,0.0,0.0,0.0,-0.10260798183665326
1969/12/31/22:14:34.040000,1.2883147181679964,0.0,0.0,0.0,0.0,-0.10260798183665326
1969/12/31/22:14:34.050000,1.2883147181679964,0.0,0.0,0.0,0.0,-0.10260798183665326
1969/12/31/22:14:34.050000,1.2883147181679964,0.0,0.0,0.0,0.0,-0.10260798183665326
1969/12/31/22:14:34.060000,1.2883147181679964,0.0,0.0,0.0,0.0,-0.10260798183665326
1969/12/31/22:14:34.060000,1.2883147181679964,0.0,0.0,0.0,0.0,-0.10260798183665326
1969/12/31/22:14:34.070000,1.2883147181679964,0.0,0.0,0.0,0.0,-0.10260798183665326
1969/12/31/22:14:34.070000,1.2883147181679964,0.0,0.0,0.0,0.0,-0.10260798183665326
1969/12/31/22:14:34.080000,1.2883147181679964,0.0,0.0,0.0,0.0,-0.10260798183665326
1969/12/31/22:14:34.080000,1.2992136760453838,0.0,0.0,0.0,0.0,-0.10879725242844546
1969/12/31/22:14:34.090000,1.2992136760453838,0.0,0.0,0.0,0.0,-0.10879725242844546
1969/12/31/22:14:34.090000,1.2992136760453838,0.0,0.0,0.0,0.0,-0.10879725242844546
1969/12/31/22:14:34.100000,1.2992136760453838,0.0,0.0,0.0,0.0,-0.10879725242844546
1969/12/31/22:14:34.100000,1.2992136760453838,0.0,0.0,0.0,0.0,-0.10879725242844546
1969/12/31/22:14:34.110000,1.2992136760453838,0.0,0.0,0.0,0.0,-0.10879725242844546
1969/12/31/22:14:34.110000,1.2992136760453838,0.0,0.0,0.0,0.0,-0.10879725242844546
1969/12/31/22:14:34.120000,1.2992136760453838,0.0,0.0,0.0,0.0,-0.10879725242844546
1969/12/31/22:14:34.120000,1.2919044889310944,0.0,0.0,0.0,0.0,-0.11193601634336114
1969/12/31/22:14:34.130000,1.2919044889310944,0.0,0.0,0.0,0.0,-0.11193601634336114
1969/12/31/22:14:34.130000,1.2919044889310944,0.0,0.0,0.0,0.0,-0.11193601634336114
1969/12/31/22:14:34.140000,1.2919044889310944,0.0,0.0,0.0,0.0,-0.11193601634336114
1969/12/31/22:14:34.140000,1.2919044889310944,0.0,0.0,0.0,0.0,-0.11193601634336114
1969/12/31/22:14:34.150000,1.2919044889310944,0.0,0.0,0.0,0.0,-0.11193601634336114
1969/12/31/22:14:34.150000,1.2919044889310944,0.0,0.0,0.0,0.0,-0.11193601634336114
1969/12/31/22:14:34.160000,1.2919044889310944,0.0,0.0,0.0,0.0,-0.11193601634336114
1969/12/31/22:14:34.160000,1.2919044889310944,0.0,0.0,0.0,0.0,-0.11193601634336114
1969/12/31/22:14:34.170000,1.2919044889310944,0.0,0.0,0.0,0.0,-0.11193601634336114
1969/12/31/22:14:34.170000,1.2829121542590793,0.0,0.0,0.0,0.0,-0.12070071028232293
1969/12/31/22:14:34.180000,1.2829121542590793,0.0,0.0,0.0,0.0,-0.12070071028232293
1969/12/31/22:14:34.180000,1.2829121542590793,0.0,0.0,0.0,0.0,-0.12070071028232293
1969/12/31/22:14:34.190000,1.2829121542590793,0.0,0.0,0.0,0.0,-0.12070071028232293
1969/12/31/22:14:34.190000,1.2829121542590793,0.0,0.0,0.0,0.0,-0.12070071028232293
1969/12/31/22:14:34.200000,1.2829121542590793,0.0,0.0,0.0,0.0,-0.12070071028232293
1969/12/31/22:14:34.200000,1.2829121542590793,0.0,0.0,0.0,0.0,-0.12070071028232293
1969/12/31/22:14:34.210000,1.2829121542590793,0.0,0.0,0.0,0.0,-0.12070071028232293
1969/12/31/22:14:34.210000,1.2566119957422872,0.0,0.0,0.0,0.0,-0.1300526265215194
1969/12/31/22:14:34.220000,1.2566119957422872,0.0,0.0,0.0,0.0,-0.1300526265215194
1969/12/31/22:14:34.220000,1.254410612004259,0.0,0.0,0.0,0.0,-0.13335794497546966
1969/12/31/22:14:34.230000,1.254410612004259,0.0,0.0,0.0,0.0,-0.13335794497546966
1969/12/31/22:14:34.230000,1.254410612004259,0.0,0.0,0.0,0.0,-0.13335794497546966
1969/12/31/22:14:34.240000,1.254410612004259,0.0,0.0,0.0,0.0,-0.13335794497546966
1969/12/31/22:14:34.240000,1.254410612004259,0.0,0.0,0.0,0.0,-0.13335794497546966
1969/12/31/22:14:34.250000,1.254410612004259,0.0,0.0,0.0,0.0,-0.13335794497546966
1969/12/31/22:14:34.250000,1.254410612004259,0.0,0.0,0.0,0.0,-0.13335794497546966
1969/12/31/22:14:34.260000,1.254410612004259,0.0,0.0,0.0,0.0,-0.13335794497546966
1969/12/31/22:14:34.260000,1.254410612004259,0.0,0.0,0.0,0.0,-0.13335794497546966
1969/12/31/22:14:34.270000,1.254410612004259,0.0,0.0,0.0,0.0,-0.13335794497546966
1969/12/31/22:14:34.270000,1.266328005700438,0.0,0.0,0.0,0.0,-0.1476573420397837
1969/12/31/22:14:34.280000,1.266328005700438,0.0,0.0,0.0,0.0,-0.1476573420397837
1969/12/31/22:14:34.280000,1.266328005700438,0.0,0.0,0.0,0.0,-0.1476573420397837
1969/12/31/22:14:34.290000,1.266328005700438,0.0,0.0,0.0,0.0,-0.1476573420397837
1969/12/31/22:14:34.290000,1.266328005700438,0.0,0.0,0.0,0.0,-0.1476573420397837
1969/12/31/22:14:34.300000,1.266328005700438,0.0,0.0,0.0,0.0,-0.1476573420397837
1969/12/31/22:14:34.300000,1.266328005700438,0.0,0.0,0.0,0.0,-0.1476573420397837
1969/12/31/22:14:34.310000,1.266328005700438,0.0,0.0,0.0,0.0,-0.1476573420397837
1969/12/31/22:14:34.310000,1.2608300492105435,0.0,0.0,0.0,0.0,-0.15803110404170118
1969/12/31/22:14:34.320000,1.2608300492105435,0.0,0.0,0.0,0.0,-0.15803110404170118
1969/12/31/22:14:34.320000,1.2608300492105435,0.0,0.0,0.0,0.0,-0.15803110404170118
1969/12/31/22:14:34.330000,1.2608300492105435,0.0,0.0,0.0,0.0,-0.15803110404170118
1969/12/31/22:14:34.330000,1.2608300492105435,0.0,0.0,0.0,0.0,-0.15803110404170118
1969/12/31/22:14:34.340000,1.2608300492105435,0.0,0.0,0.0,0.0,-0.15803110404170118
1969/12/31/22:14:34.340000,1.2608300492105435,0.0,0.0,0.0,0.0,-0.15803110404170118
1969/12/31/22:14:34.350000,1.2608300492105435,0.0,0.0,0.0,0.0,-0.15803110404170118
1969/12/31/22:14:34.350000,1.2608300492105435,0.0,0.0,0.0,0.0,-0.15803110404170118
1969/12/31/22:14:34.360000,1.2608300492105435,0.0,0.0,0.0,0.0,-0.15803110404170118
1969/12/31/22:14:34.360000,1.2564227494220233,0.0,0.0,0.0,0.0,-0.17341325075872427
1969/12/31/22:14:34.370000,1.2564227494220233,0.0,0.0,0.0,0.0,-0.17341325075872427
1969/12/31/22:14:34.370000,1.2564227494220233,0.0,0.0,0.0,0.0,-0.17341325075872427
1969/12/31/22:14:34.380000,1.2564227494220233,0.0,0.0,0.0,0.0,-0.17341325075872427
1969/12/31/22:14:34.380000,1.2564227494220233,0.0,0.0,0.0,0.0,-0.17341325075872427
1969/12/31/22:14:34.390000,1.2564227494220233,0.0,0.0,0.0,0.0,-0.17341325075872427
1969/12/31/22:14:34.390000,1.2564227494220233,0.0,0.0,0.0,0.0,-0.17341325075872427
1969/12/31/22:14:34.400000,1.2564227494220233,0.0,0.0,0.0,0.0,-0.17341325075872427
1969/12/31/22:14:34.400000,1.2345552525504533,0.0,0.0,0.0,0.0,-0.18284655549431195
1969/12/31/22:14:34.410000,1.2345552525504533,0.0,0.0,0.0,0.0,-0.18284655549431195
1969/12/31/22:14:34.410000,1.233750871157223,0.0,0.0,0.0,0.0,-0.1853539900837135
1969/12/31/22:14:34.420000,1.233750871157223,0.0,0.0,0.0,0.0,-0.1853539900837135
1969/12/31/22:14:34.420000,1.233750871157223,0.0,0.0,0.0,0.0,-0.1853539900837135
1969/12/31/22:14:34.430000,1.233750871157223,0.0,0.0,0.0,0.0,-0.1853539900837135
1969/12/31/22:14:34.430000,1.233750871157223,0.0,0.0,0.0,0.0,-0.1853539900837135
1969/12/31/22:14:34.440000,1.233750871157223,0.0,0.0,0.0,0.0,-0.1853539900837135
1969/12/31/22:14:34.440000,1.233750871157223,0.0,0.0,0.0,0.0,-0.1853539900837135
1969/12/31/22:14:34.450000,1.233750871157223,0.0,0.0,0.0,0.0,-0.1853539900837135
1969/12/31/22:14:34.450000,1.233750871157223,0.0,0.0,0.0,0.0,-0.1853539900837135
1969/12/31/22:14:34.460000,1.233750871157223,0.0,0.0,0.0,0.0,-0.1853539900837135
1969/12/31/22:14:34.460000,1.2488308430314858,0.0,0.0,0.0,0.0,-0.20114308928956903
1969/12/31/22:14:34.470000,1.2488308430314858,0.0,0.0,0.0,0.0,-0.20114308928956903
1969/12/31/22:14:34.470000,1.2488308430314858,0.0,0.0,0.0,0.0,-0.20114308928956903
1969/12/31/22:14:34.480000,1.2488308430314858,0.0,0.0,0.0,0.0,-0.20114308928956903
1969/12/31/22:14:34.480000,1.2488308430314858,0.0,0.0,0.0,0.0,-0.20114308928956903
1969/12/31/22:14:34.490000,1.2488308430314858,0.0,0.0,0.0,0.0,-0.20114308928956903
1969/12/31/22:14:34.490000,1.2488308430314858,0.0,0.0,0.0,0.0,-0.20114308928956903
